2019-01-10 08:00:00,4210.0,49,47.36734693877551
2019-01-10 08:00:00,3570.0,502,82.94322709163345
2019-01-10 08:00:00,1412.0,135,87.76666666666667
2019-01-10 08:00:00,4309.0,395,80.71898734177218
2019-01-10 08:00:00,1857.0,331,83.73383685800609
2019-01-10 08:00:00,1098.0,94,50.840425531914896
2019-01-10 08:00:00,62.0,117,85.11630900165846
2019-01-10 08:00:00,2667.0,239,52.25209205020921
2019-01-10 08:00:00,385.0,766,84.27676240208878
2019-01-10 08:00:00,4874.0,188,80.06553297470849
2019-01-10 08:00:00,4614.0,152,82.10526315789474
2019-01-10 08:00:00,4111.0,491,70.21659877800406
2019-01-10 08:00:00,3593.0,270,85.52090488729378
2019-01-10 08:00:00,1870.0,117,82.19658119658119
2019-01-10 08:00:00,381.0,751,41.41243897026185
2019-01-10 08:00:00,197.0,241,84.33609958506224
2019-01-10 08:00:00,1463.0,192,86.45522280092594
2019-01-10 08:00:00,2387.0,409,86.09889560995926
2019-01-10 08:00:00,4364.0,62,78.09677419354838
2019-01-10 08:00:00,1688.0,311,85.21704180064309
2019-01-10 08:00:00,1831.0,256,85.54660697375539
2019-01-10 08:00:00,768.0,89,79.50561797752809
2019-01-10 08:00:00,4579.0,375,74.69168888888886
2019-01-10 08:00:00,3017.0,313,83.8849840255591
2019-01-10 08:00:00,4913.0,425,86.11171148459388
2019-01-10 08:00:00,3661.0,476,85.84229691876749
2019-01-10 08:00:00,3150.0,404,48.533398161244676
2019-01-10 08:00:00,1590.0,398,82.30276381909547
2019-01-10 08:00:00,3364.0,119,79.80392156862746
2019-01-10 08:00:00,3664.0,417,84.11494804156668
2019-01-10 08:00:00,2702.0,42,45.904761904761905
2019-01-10 08:00:00,3715.0,722,86.36223453370259
2019-01-10 08:00:00,4608.0,345,85.97391304347826
2019-01-10 08:00:00,4215.0,172,86.84399224806204
2019-01-10 08:00:00,2000.0,195,85.60085470085468
2019-01-10 08:00:00,4343.0,150,85.96872222222221
2019-01-10 08:00:00,113.0,346,85.14113680154136
2019-01-10 08:00:00,2217.0,18,69.83333333333333
2019-01-10 08:00:00,1737.0,367,85.47746366939155
2019-01-10 08:00:00,1727.0,299,85.2254738015608
2019-01-10 08:00:00,341.0,301,85.94961240310074
2019-01-10 08:00:00,3202.0,510,26.385642701525068
2019-01-10 08:00:00,2033.0,268,86.85053008765696
2019-01-10 08:00:00,4940.0,263,86.12864385297846
2019-01-10 08:00:00,2267.0,95,54.33684210526316
2019-01-10 08:00:00,1673.0,113,86.58849557522124
2019-01-10 08:00:00,471.0,116,52.025862068965516
2019-01-10 08:00:00,820.0,458,77.88074963609903
2019-01-10 08:00:00,163.0,429,82.64062881562876
2019-01-10 08:00:00,1059.0,306,82.92647058823529
2019-01-10 08:00:00,1802.0,67,50.514925373134325
2019-01-10 08:00:00,883.0,23,36.15217391304348
2019-01-10 08:00:00,3376.0,484,86.02432113341203
2019-01-10 08:00:00,994.0,295,82.59152542372881
2019-01-10 08:00:00,87.0,181,85.34208103130757
2019-01-10 08:00:00,4653.0,415,83.62064543889836
2019-01-10 08:00:00,4801.0,348,82.45753294438646
2019-01-10 08:00:00,4561.0,298,79.89261744966443
2019-01-10 08:00:00,3494.0,604,85.5836611741827
2019-01-10 08:00:00,1012.0,186,61.34199308755761
2019-01-10 08:00:00,1216.0,206,83.59385113268608
2019-01-10 08:00:00,2902.0,263,84.90589353612164
2019-01-10 08:00:00,3788.0,394,83.32013536379019
2019-01-10 08:00:00,987.0,165,83.25110651974289
2019-01-10 08:00:00,2083.0,120,85.91112498544484
2019-01-10 08:00:00,3519.0,188,85.20390070921987
2019-01-10 08:00:00,1547.0,359,83.92618384401115
2019-01-10 08:00:00,4206.0,341,86.049853372434
2019-01-10 08:00:00,147.0,66,73.96442126896675
2019-01-10 08:00:00,4183.0,81,84.99611013129531
2019-01-10 08:00:00,1336.0,862,48.702803557617926
2019-01-10 08:00:00,4261.0,824,52.537014563106794
2019-01-10 08:00:00,1950.0,158,82.63713080168777
2019-01-10 08:00:00,4192.0,500,73.3556666666667
2019-01-10 08:00:00,1822.0,72,78.875
2019-01-10 08:00:00,3677.0,177,85.28813559322033
2019-01-10 08:00:00,600.0,372,85.15631720430109
2019-01-10 08:00:00,2444.0,236,86.6656073446327
2019-01-10 08:00:00,477.0,730,86.05892367906067
2019-01-10 08:00:00,2067.0,189,77.07872889896703
2019-01-10 08:00:00,2953.0,307,81.09471071816344
2019-01-10 08:00:00,2943.0,104,86.33653846153847
2019-01-10 08:00:00,623.0,174,86.22701149425288
2019-01-10 08:00:00,3007.0,528,83.39362373737374
2019-01-10 08:00:00,3861.0,335,84.99402985074627
2019-01-10 08:00:00,2348.0,144,82.94097222222223
2019-01-10 08:00:00,324.0,56,53.080357142857146
2019-01-10 08:00:00,1861.0,62,87.24327956989248
2019-01-10 08:00:00,5065.0,160,85.01812499999998
2019-01-10 08:00:00,2196.0,487,82.76014754695456
2019-01-10 08:00:00,2075.0,347,85.97118155619597
